,month,statistic,p-value
0,January,-7.384313186984297,5.52047071187498e-10
1,February,-4.0696422444818525,0.00014915493264587806
2,March,-1.0880778421133679,0.2809121917121864
3,April,-0.8370599520239593,0.4059947144560433
4,May,-0.5045592754417744,0.61571648363665
5,June,3.4485325518896435,0.0010561861517869094
6,July,-1.6100477958966475,0.11263659359911377
7,August,-2.1652233470166626,0.03435751100641274
8,September,-1.3269520383992264,0.18972501692064433
9,October,-3.198358273766086,0.0022079662163320217
10,November,-3.960344905362101,0.00020711944820961712
11,December,-5.574892352800231,5.778759322362888e-06
